"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/19/2022","AQS","280470008","3","11","ug/m3 LC","46","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/20/2022","AQS","280470008","3","10.9","ug/m3 LC","45","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/21/2022","AQS","280470008","3","8.2","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/22/2022","AQS","280470008","3","11.2","ug/m3 LC","47","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/23/2022","AQS","280470008","3","16.5","ug/m3 LC","60","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/24/2022","AQS","280470008","3","19.8","ug/m3 LC","67","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/25/2022","AQS","280470008","3","13.7","ug/m3 LC","54","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/26/2022","AQS","280470008","3","9.2","ug/m3 LC","38","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/27/2022","AQS","280470008","3","7.6","ug/m3 LC","32","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/28/2022","AQS","280470008","3","8.9","ug/m3 LC","37","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/29/2022","AQS","280470008","3","5.2","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"06/30/2022","AQS","280470008","3","4.4","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/01/2022","AQS","280470008","3","5","ug/m3 LC","21","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/02/2022","AQS","280470008","3","4.9","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/03/2022","AQS","280470008","3","5","ug/m3 LC","21","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/04/2022","AQS","280470008","3","7.4","ug/m3 LC","31","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/05/2022","AQS","280470008","3","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/06/2022","AQS","280470008","3","5.2","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/07/2022","AQS","280470008","3","5.2","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/08/2022","AQS","280470008","3","5.3","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/09/2022","AQS","280470008","3","5.5","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/10/2022","AQS","280470008","3","5.3","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/11/2022","AQS","280470008","3","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/12/2022","AQS","280470008","3","6.2","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/13/2022","AQS","280470008","3","6.4","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/14/2022","AQS","280470008","3","4.8","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/15/2022","AQS","280470008","3","5","ug/m3 LC","21","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/16/2022","AQS","280470008","3","7","ug/m3 LC","29","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/17/2022","AQS","280470008","3","5.1","ug/m3 LC","21","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/18/2022","AQS","280470008","3","7.2","ug/m3 LC","30","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/19/2022","AQS","280470008","3","5.7","ug/m3 LC","24","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/20/2022","AQS","280470008","3","8.3","ug/m3 LC","35","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/21/2022","AQS","280470008","3","10.5","ug/m3 LC","44","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/22/2022","AQS","280470008","3","5.4","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/23/2022","AQS","280470008","3","8.2","ug/m3 LC","34","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/24/2022","AQS","280470008","3","4.9","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/25/2022","AQS","280470008","3","4.9","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/26/2022","AQS","280470008","3","5.6","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/27/2022","AQS","280470008","3","4.4","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/28/2022","AQS","280470008","3","3.3","ug/m3 LC","14","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/29/2022","AQS","280470008","3","4.6","ug/m3 LC","19","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/30/2022","AQS","280470008","3","6.5","ug/m3 LC","27","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"07/31/2022","AQS","280470008","3","7.5","ug/m3 LC","31","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/01/2022","AQS","280470008","3","4.3","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/02/2022","AQS","280470008","3","4.3","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/03/2022","AQS","280470008","3","4.7","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/04/2022","AQS","280470008","3","4.4","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/05/2022","AQS","280470008","3","4.5","ug/m3 LC","19","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/06/2022","AQS","280470008","3","5.6","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/07/2022","AQS","280470008","3","6.2","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/08/2022","AQS","280470008","3","6.2","ug/m3 LC","26","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/09/2022","AQS","280470008","3","4.5","ug/m3 LC","19","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/10/2022","AQS","280470008","3","4.2","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/11/2022","AQS","280470008","3","5.8","ug/m3 LC","24","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/12/2022","AQS","280470008","3","5.2","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/13/2022","AQS","280470008","3","8.8","ug/m3 LC","37","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/14/2022","AQS","280470008","3","12.4","ug/m3 LC","52","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/15/2022","AQS","280470008","3","13.9","ug/m3 LC","55","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/16/2022","AQS","280470008","3","12.5","ug/m3 LC","52","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/17/2022","AQS","280470008","3","9.2","ug/m3 LC","38","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/18/2022","AQS","280470008","3","6.1","ug/m3 LC","25","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/19/2022","AQS","280470008","3","5.3","ug/m3 LC","22","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/20/2022","AQS","280470008","3","5.1","ug/m3 LC","21","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/21/2022","AQS","280470008","3","5.6","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/22/2022","AQS","280470008","3","5.6","ug/m3 LC","23","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/23/2022","AQS","280470008","3","4.9","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/24/2022","AQS","280470008","3","4.2","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/25/2022","AQS","280470008","3","4","ug/m3 LC","17","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/26/2022","AQS","280470008","3","4","ug/m3 LC","17","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/27/2022","AQS","280470008","3","3.4","ug/m3 LC","14","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/28/2022","AQS","280470008","3","4.3","ug/m3 LC","18","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/29/2022","AQS","280470008","3","4.8","ug/m3 LC","20","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/30/2022","AQS","280470008","3","6.6","ug/m3 LC","28","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
"08/31/2022","AQS","280470008","3","7.8","ug/m3 LC","33","Gulfport Youth Court","1","100.0000","88101","PM2.5 - Local Conditions","25060","Gulfport-Biloxi-Pascagoula, MS","28","Mississippi","047","Harrison","30.390369181243","-89.0497776193734"
